user_id,episode,similarity_level,Trust_the_agent,feedback_score,prev_agent,update_agent,prev_agent_last_score,update_agent_last_score,prev_agent_mean_score,update_agent_mean_score,choice,good_choice,good_choice_last,choice_time,examples_shown,board_index,improved_from_base,improved_from_base_last,improved_from_prev_last,improved_from_prev_mean,final_agent,final_agent_score
6655dd1f8fa8f27af8a98304,4,1,0,4.0,AllColorsLL2_0604,AllColorsLH_0617,3.2,3.4,2.34,4.42,1.0,1.0,1.0,46.0,4.0,7.0,1.0,1.0,True,True,AllColorsLL1_0526,13.4
6655dd1f8fa8f27af8a98304,5,1,0,5.0,AllColorsLH_0617,AllColorsLL1_0526,5.8,2.1,4.42,3.26,1.0,0.0,0.0,21.0,3.0,11.0,0.0,0.0,False,False,AllColorsLL1_0526,13.4
63d1125c54e8148f4cd30a65,1,3,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,75.0,1.0,15.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
63d1125c54e8148f4cd30a65,2,3,0,4.0,AllColorsLH_0617,AllColorsLL1_0526,1.6,-8.9,4.42,3.26,0.0,1.0,1.0,26.0,1.0,4.0,0.0,0.0,False,False,OnlyBlueLH_0706,11.8
63d1125c54e8148f4cd30a65,4,3,0,5.0,AllColorsLH_0617,NoRedLH3_0612,5.8,6.3,4.42,4.62,0.0,0.0,0.0,64.0,1.0,12.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
63d1125c54e8148f4cd30a65,5,3,0,6.0,AllColorsLH_0617,OnlyBlueLH_0706,8.5,1.6,4.42,4.13,1.0,0.0,0.0,59.0,1.0,2.0,1.0,-1.0,False,False,OnlyBlueLH_0706,11.8
5c73a9d92dfbdb0001b95375,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,5.4,6.5,3.26,4.42,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5c73a9d92dfbdb0001b95375,3,0,0,,AllColorsLH_0617,OnlyBlueLH_0706,5.8,4.8,4.42,4.13,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
5c73a9d92dfbdb0001b95375,4,0,0,,OnlyBlueLH_0706,AllColorsLH_0617,4.7,6.3,4.13,4.42,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5c73a9d92dfbdb0001b95375,5,0,0,,AllColorsLH_0617,AllColorsLH_0617,5.4,6.5,4.42,5.25,1.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
6695700163bdc868081f582c,2,1,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,51.0,2.0,15.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6695700163bdc868081f582c,3,1,0,5.0,AllColorsLH_0617,NoRedLH3_0612,6.5,7.8,4.42,4.62,1.0,1.0,1.0,78.0,1.0,12.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6695700163bdc868081f582c,5,1,0,6.0,NoRedLH3_0612,AllColorsLH_0617,4.6,2.1,4.62,4.42,0.0,1.0,1.0,70.0,3.0,10.0,1.0,-1.0,False,False,NoRedLH3_0612,13.1
6765b501bf830acd8f0e20ba,1,1,0,5.0,AllColorsLL1_0526,OnlyBlueLL_0625,2.3,4.1,3.26,2.45,0.0,1.0,0.0,29.0,2.0,10.0,-1.0,1.0,True,False,NoRedLH3_0612,13.1
6765b501bf830acd8f0e20ba,2,1,0,9.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,27.0,4.0,15.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6765b501bf830acd8f0e20ba,3,1,0,10.0,AllColorsLH_0617,NoRedLH3_0612,6.5,7.8,4.42,4.62,1.0,1.0,1.0,40.0,1.0,12.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6765b501bf830acd8f0e20ba,4,1,0,11.0,NoRedLH3_0612,AllColorsLH_0617,6.3,5.8,4.62,4.42,0.0,1.0,1.0,53.0,3.0,11.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
57c74977b23f0e000182dc3f,1,4,0,15.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,1.0,1.0,0.0,60.0,1.0,2.0,1.0,-1.0,False,True,NoRedLH3_0612,13.1
57c74977b23f0e000182dc3f,2,4,0,17.0,AllColorsLH_0617,NoRedLH3_0612,5.4,6.5,4.42,4.62,1.0,1.0,1.0,70.0,1.0,9.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
57c74977b23f0e000182dc3f,3,4,0,19.0,NoRedLH3_0612,AllColorsLH_0617,6.3,5.8,4.62,4.42,1.0,0.0,0.0,32.0,1.0,16.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
57c74977b23f0e000182dc3f,4,4,0,21.0,AllColorsLH_0617,NoRedLH3_0612,8.9,9.8,4.42,4.62,1.0,1.0,1.0,32.0,1.0,3.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
57c74977b23f0e000182dc3f,5,4,0,21.0,NoRedLH3_0612,AllColorsLH_0617,4.4,8.5,4.62,4.42,0.0,1.0,0.0,40.0,1.0,12.0,1.0,1.0,True,False,NoRedLH3_0612,13.1
5718a9c4dd9ef10013df01f0,1,2,1,4.0,AllColorsLL1_0526,AllColorsLH_0617,5.7,5.4,3.26,4.42,1.0,1.0,0.0,25.0,1.0,17.0,1.0,-1.0,False,True,NoRedLH3_0612,13.1
5718a9c4dd9ef10013df01f0,2,2,1,5.0,AllColorsLH_0617,NoRedLH3_0612,8.5,4.4,4.42,4.62,1.0,1.0,0.0,22.0,1.0,16.0,1.0,1.0,False,True,NoRedLH3_0612,13.1
5718a9c4dd9ef10013df01f0,4,2,1,5.0,NoRedLH3_0612,AllColorsLH_0617,7.8,7.8,4.62,4.42,1.0,0.0,1.0,14.0,1.0,9.0,1.0,1.0,True,False,NoRedLH3_0612,13.1
5718a9c4dd9ef10013df01f0,5,2,1,6.0,AllColorsLH_0617,NoRedLH3_0612,3.5,-6.0,4.42,4.62,1.0,1.0,0.0,60.0,3.0,15.0,1.0,-1.0,False,True,NoRedLH3_0612,13.1
6140e84e88a8dd365dc87c6b,1,3,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,13.0,1.0,15.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6140e84e88a8dd365dc87c6b,2,3,0,1.0,AllColorsLH_0617,NoRedLH3_0612,6.3,6.4,4.42,4.62,1.0,1.0,1.0,33.0,2.0,12.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6140e84e88a8dd365dc87c6b,3,3,0,2.0,NoRedLH3_0612,AllColorsLH_0617,10.6,10.2,4.62,4.42,0.0,1.0,1.0,28.0,1.0,3.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
6140e84e88a8dd365dc87c6b,5,3,0,3.0,NoRedLH3_0612,AllColorsLH_0617,4.6,2.1,4.62,4.42,0.0,1.0,1.0,14.0,2.0,3.0,1.0,-1.0,False,False,NoRedLH3_0612,13.1
65389f0b0f181197c4218f6d,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,0.0,0.0,16.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
65389f0b0f181197c4218f6d,2,0,1,,AllColorsLH_0617,AllColorsLH_0617,8.9,8.4,4.42,5.25,1.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,False,True,AllColorsLH_0617,13.3
5e9430cc1ed15800084ffbb0,1,4,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,91.0,1.0,5.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5e9430cc1ed15800084ffbb0,2,4,0,2.0,AllColorsLH_0617,NoRedLH3_0612,7.8,7.8,4.42,4.62,0.0,0.0,1.0,61.0,1.0,2.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5e9430cc1ed15800084ffbb0,3,4,0,3.0,AllColorsLH_0617,AllColorsLL1_0526,7.8,7.1,4.42,3.26,0.0,1.0,1.0,51.0,1.0,14.0,0.0,0.0,False,False,AllColorsLH_0617,13.3
5e9430cc1ed15800084ffbb0,4,4,0,3.0,AllColorsLH_0617,NoRedLH3_0612,6.5,7.8,4.42,4.62,0.0,0.0,0.0,34.0,1.0,1.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5e9430cc1ed15800084ffbb0,5,4,0,6.0,AllColorsLH_0617,OnlyBlueLH_0706,2.1,7.7,4.42,4.13,0.0,1.0,0.0,22.0,1.0,5.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
6691a5c500af8a7d634133f7,1,2,0,3.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,51.0,1.0,15.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
6691a5c500af8a7d634133f7,2,2,0,4.0,AllColorsLH_0617,NoRedLH3_0612,5.8,6.3,4.42,4.62,1.0,1.0,1.0,64.0,1.0,11.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
6691a5c500af8a7d634133f7,4,2,0,5.0,NoRedLH3_0612,AllColorsLH_0617,6.4,6.3,4.62,4.42,0.0,1.0,1.0,37.0,1.0,4.0,1.0,1.0,False,False,NoRedLH1_0612,5.0
6691a5c500af8a7d634133f7,5,2,0,5.0,NoRedLH3_0612,NoRedLH1_0612,4.4,5.0,4.62,5.25,1.0,1.0,1.0,40.0,1.0,16.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
667d6327bd395da87f80a249,1,2,1,1.0,AllColorsLL1_0526,AllColorsLL2_0604,5.4,10.7,3.26,2.34,1.0,0.0,1.0,97.0,1.0,13.0,-1.0,1.0,True,False,OnlyBlueLH_0706,11.8
667d6327bd395da87f80a249,2,2,1,2.0,AllColorsLL2_0604,AllColorsLH_0617,4.3,6.3,2.34,4.42,1.0,1.0,1.0,14.0,1.0,4.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
667d6327bd395da87f80a249,3,2,1,3.0,AllColorsLH_0617,NoRedLH3_0612,5.9,2.7,4.42,4.62,0.0,0.0,1.0,24.0,1.0,1.0,1.0,1.0,False,True,OnlyBlueLH_0706,11.8
667d6327bd395da87f80a249,4,2,1,3.0,AllColorsLH_0617,OnlyBlueLH_0706,8.5,1.6,4.42,4.13,0.0,1.0,1.0,15.0,1.0,16.0,1.0,-1.0,False,False,OnlyBlueLH_0706,11.8
667d6327bd395da87f80a249,5,2,1,4.0,AllColorsLH_0617,OnlyBlueLH_0706,5.4,7.0,4.42,4.13,1.0,0.0,1.0,16.0,1.0,17.0,1.0,1.0,True,False,OnlyBlueLH_0706,11.8
5c9d88bb2b3c77001744ec1c,3,1,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,88.0,1.0,16.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
5c9d88bb2b3c77001744ec1c,4,1,0,2.0,AllColorsLH_0617,NoRedLH3_0612,7.8,7.8,4.42,4.62,0.0,0.0,1.0,225.0,1.0,9.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
5c9d88bb2b3c77001744ec1c,5,1,0,5.0,AllColorsLH_0617,OnlyBlueLH_0706,6.3,4.7,4.42,4.13,0.0,1.0,1.0,45.0,1.0,4.0,1.0,1.0,False,False,OnlyBlueLH_0706,11.8
5bffc3ae4108380001f5cd63,1,1,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,1.0,1.0,1.0,55.0,1.0,1.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
5bffc3ae4108380001f5cd63,2,1,0,3.0,AllColorsLH_0617,OnlyBlueLH_0706,5.8,4.8,4.42,4.13,0.0,1.0,1.0,36.0,2.0,11.0,1.0,1.0,False,False,NoRedLH2_0618,13.3
5bffc3ae4108380001f5cd63,3,1,0,4.0,AllColorsLH_0617,NoRedLH3_0612,10.2,10.6,4.42,4.62,1.0,1.0,1.0,81.0,2.0,5.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
5bffc3ae4108380001f5cd63,4,1,0,6.0,NoRedLH3_0612,NoRedLH2_0618,7.8,7.9,4.62,3.98,1.0,0.0,1.0,41.0,1.0,12.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
5c158ec0c6b01c0001bcfa72,1,3,0,6.0,AllColorsLL1_0526,AllColorsLH_0617,2.1,5.8,3.26,4.42,0.0,0.0,0.0,57.0,4.0,15.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
5c158ec0c6b01c0001bcfa72,2,3,0,15.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,0.0,0.0,1.0,54.0,4.0,15.0,1.0,-1.0,False,True,OnlyBlueLL_0625,4.7
5c158ec0c6b01c0001bcfa72,3,3,0,17.0,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,1.0,1.0,1.0,83.0,4.0,15.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
5c158ec0c6b01c0001bcfa72,4,3,0,20.0,AllColorsLH_0617,AllColorsLL1_0526,1.6,-8.9,4.42,3.26,1.0,0.0,0.0,38.0,4.0,4.0,0.0,0.0,False,False,OnlyBlueLL_0625,4.7
5c158ec0c6b01c0001bcfa72,5,3,0,26.0,AllColorsLL1_0526,OnlyBlueLL_0625,1.1,-0.6,3.26,2.45,1.0,0.0,0.0,44.0,4.0,2.0,-1.0,-1.0,False,False,OnlyBlueLL_0625,4.7
5b0c96679663ee0001459213,1,4,1,3.0,AllColorsLL1_0526,AllColorsLH_0617,-8.9,1.6,3.26,4.42,1.0,1.0,1.0,77.0,1.0,17.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5b0c96679663ee0001459213,2,4,1,4.0,AllColorsLH_0617,NoRedLH3_0612,10.2,10.6,4.42,4.62,1.0,1.0,1.0,61.0,3.0,11.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5b0c96679663ee0001459213,4,4,1,4.0,NoRedLH3_0612,AllColorsLH_0617,2.7,5.9,4.62,4.42,0.0,1.0,0.0,53.0,1.0,3.0,1.0,1.0,True,False,NoRedLH3_0612,13.1
673153d88d13bed22065fd88,2,1,0,5.0,AllColorsLL1_0526,AllColorsLH_0617,9.3,10.2,3.26,4.42,1.0,1.0,1.0,65.0,1.0,3.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
673153d88d13bed22065fd88,3,1,0,6.0,AllColorsLH_0617,NoRedLH3_0612,5.4,6.5,4.42,4.62,1.0,1.0,1.0,50.0,1.0,17.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
66fad26e4b07f6149ceb136d,1,1,1,2.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,109.0,4.0,15.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
66fad26e4b07f6149ceb136d,2,1,1,2.0,AllColorsLH_0617,AllColorsLL1_0526,2.1,2.3,4.42,3.26,0.0,1.0,0.0,67.0,2.0,10.0,0.0,0.0,True,False,NoRedLH1_0612,5.0
66fad26e4b07f6149ceb136d,3,1,1,3.0,AllColorsLH_0617,NoRedLH3_0612,6.5,7.8,4.42,4.62,1.0,1.0,1.0,29.0,1.0,12.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
66fad26e4b07f6149ceb136d,5,1,1,3.0,NoRedLH3_0612,NoRedLH1_0612,9.8,8.4,4.62,5.25,1.0,1.0,0.0,41.0,1.0,8.0,1.0,1.0,False,True,NoRedLH1_0612,5.0
5c87e674c558df0014565c72,1,2,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,1.0,1.0,1.0,35.0,2.0,1.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5c87e674c558df0014565c72,2,2,1,2.0,AllColorsLH_0617,OnlyBlueLH_0706,5.4,7.0,4.42,4.13,0.0,1.0,0.0,63.0,4.0,17.0,1.0,1.0,True,False,NoRedLH3_0612,13.1
5c87e674c558df0014565c72,4,2,1,3.0,AllColorsLH_0617,NoRedLH3_0612,10.2,11.7,4.42,4.62,1.0,1.0,1.0,67.0,4.0,3.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5c87e674c558df0014565c72,5,2,1,4.0,NoRedLH3_0612,AllColorsLH_0617,6.3,5.8,4.62,4.42,0.0,1.0,1.0,26.0,3.0,11.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
678c0d73fea9aaf55cd880be,1,3,1,2.0,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,67.0,3.0,15.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
678c0d73fea9aaf55cd880be,3,3,1,2.0,AllColorsLH_0617,AllColorsLL1_0526,2.1,2.3,4.42,3.26,0.0,1.0,0.0,135.0,4.0,4.0,0.0,0.0,True,False,AllColorsLH_0617,13.3
678c0d73fea9aaf55cd880be,4,3,1,2.0,AllColorsLH_0617,NoRedLH3_0612,5.9,2.7,4.42,4.62,1.0,1.0,0.0,36.0,1.0,12.0,1.0,1.0,False,True,AllColorsLH_0617,13.3
678c0d73fea9aaf55cd880be,5,3,1,3.0,NoRedLH3_0612,AllColorsLH_0617,6.3,5.8,4.62,4.42,1.0,0.0,0.0,130.0,4.0,3.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
67dac9fec33b7784afd3d08b,2,0,1,,AllColorsLL1_0526,AllColorsLH_0617,2.1,5.8,3.26,4.42,1.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
67dac9fec33b7784afd3d08b,5,0,1,,AllColorsLH_0617,AllColorsLL1_0526,2.1,2.3,4.42,3.26,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,True,False,NoRedLH2_0618,13.3
675762346cd569df080a5e8e,2,2,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,2.1,5.8,3.26,4.42,1.0,1.0,1.0,39.0,3.0,11.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
675762346cd569df080a5e8e,5,2,1,4.0,AllColorsLH_0617,NoRedLH3_0612,3.4,1.0,4.42,4.62,1.0,1.0,0.0,12.0,2.0,7.0,1.0,1.0,False,True,NoRedLH3_0612,13.1
663791040de5898120ca93cd,1,0,0,,AllColorsLL1_0526,OnlyBlueLL_0625,3.5,3.7,3.26,2.45,1.0,0.0,1.0,0.0,0.0,16.0,-1.0,1.0,True,False,OnlyBlueLH_0706,11.8
663791040de5898120ca93cd,2,0,0,,OnlyBlueLL_0625,NoRedLL_G_0617,4.8,8.2,2.45,4.62,1.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
663791040de5898120ca93cd,3,0,0,,NoRedLL_G_0617,NoRedLH2_0618,5.4,7.9,4.62,3.98,1.0,0.0,1.0,0.0,0.0,12.0,1.0,1.0,True,False,OnlyBlueLH_0706,11.8
663791040de5898120ca93cd,4,0,0,,NoRedLH2_0618,OnlyBlueLH_0706,7.9,4.6,3.98,4.13,1.0,1.0,0.0,0.0,0.0,2.0,1.0,-1.0,False,True,OnlyBlueLH_0706,11.8
663791040de5898120ca93cd,5,0,0,,OnlyBlueLH_0706,OnlyBlueLH_0706,7.0,6.5,4.13,5.25,1.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,False,True,OnlyBlueLH_0706,11.8
5d1290103b20b0000102e8e3,1,2,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,2.7,2.4,3.26,2.45,0.0,1.0,1.0,59.0,3.0,9.0,-1.0,-1.0,False,False,NoRedLH3_0612,13.1
5d1290103b20b0000102e8e3,2,2,0,4.0,AllColorsLL1_0526,AllColorsLH_0617,8.9,10.2,3.26,4.42,1.0,1.0,1.0,34.0,1.0,5.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5d1290103b20b0000102e8e3,3,2,0,6.0,AllColorsLH_0617,NoRedLH3_0612,10.2,11.7,4.42,4.62,1.0,1.0,1.0,52.0,1.0,3.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5d1290103b20b0000102e8e3,4,2,0,7.0,NoRedLH3_0612,AllColorsLH_0617,6.5,5.4,4.62,4.42,1.0,0.0,0.0,92.0,2.0,17.0,1.0,-1.0,False,False,NoRedLH3_0612,13.1
5d1290103b20b0000102e8e3,5,2,0,8.0,AllColorsLH_0617,NoRedLH3_0612,1.6,-4.0,4.42,4.62,1.0,1.0,0.0,48.0,1.0,14.0,1.0,1.0,False,True,NoRedLH3_0612,13.1
66a41543adadffb17baf40b8,1,1,1,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,-8.9,-2.5,3.26,2.45,0.0,1.0,0.0,89.0,1.0,14.0,-1.0,1.0,True,False,AllColorsLL2_0604,5.0
66a41543adadffb17baf40b8,3,1,1,2.0,AllColorsLL1_0526,AllColorsLL2_0604,5.4,10.7,3.26,2.34,1.0,0.0,1.0,106.0,1.0,13.0,-1.0,1.0,True,False,AllColorsLL2_0604,5.0
66a41543adadffb17baf40b8,4,1,1,4.0,AllColorsLL2_0604,AllColorsLH_0617,4.3,6.3,2.34,4.42,0.0,0.0,0.0,53.0,1.0,4.0,1.0,1.0,True,True,AllColorsLL2_0604,5.0
66a41543adadffb17baf40b8,5,1,1,5.0,AllColorsLL2_0604,AllColorsLL1_0526,0.3,1.8,2.34,3.26,0.0,0.0,0.0,82.0,2.0,1.0,0.0,0.0,True,True,AllColorsLL2_0604,5.0
